Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
815,PRIMO PASSO,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B816,"" "",""+""),""+"", SUBSTITUTE(F816,"" "",""+"")), ""Link"")","ITALIAN, CREATIVE",,25000.0,東京都中央区築地1-5-11 ACN築地ビル B1F,SHINTOMICHO,73,https://tabelog.com/en/tokyo/A1313/A131301/13280320/,"JPY 20,000～JPY 29,999",-,25000.0
816,ALTERNATIVE,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B817,"" "",""+""),""+"", SUBSTITUTE(F817,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都港区白金5-12-24 1F,HIRO O,57,https://tabelog.com/en/tokyo/A1316/A131602/13263812/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
817,TERAKOYA SUSHISHOU,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B818,"" "",""+""),""+"", SUBSTITUTE(F818,"" "",""+"")), ""Link"")",SUSHI,,45000.0,東京都港区虎ノ門5-9-1 麻布台ヒルズ ガーデンプラザB 1F,KAMIYACHO,56,https://tabelog.com/en/tokyo/A1307/A130704/13291238/,"JPY 40,000～JPY 49,999",-,45000.0
818,DK,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B819,"" "",""+""),""+"", SUBSTITUTE(F819,"" "",""+"")), ""Link"")",ITALIAN,,35000.0,東京都港区南青山4-3-23 ORIENTAL南青山 102,GAIEMMAE,49,https://tabelog.com/en/tokyo/A1306/A130603/13278055/,"JPY 30,000～JPY 39,999",-,35000.0
819,MENYA KAIJIN SHINJUKU TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B820,"" "",""+""),""+"", SUBSTITUTE(F820,"" "",""+"")), ""Link"")","RAMEN, DONBURI (RICE BOWL)",999.0,999.0,東京都新宿区新宿3-35-7 さんらくビル　２Ｆ,SHINJUKU,3342,https://tabelog.com/en/tokyo/A1304/A130401/13045287/,～JPY 999,～JPY 999,999.0
820,RAMEN KAMO TO NEGI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B821,"" "",""+""),""+"", SUBSTITUTE(F821,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都台東区上野6-4-15,OKACHIMACHI,3009,https://tabelog.com/en/tokyo/A1311/A131101/13210392/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
821,AOSHIMA SHOKUDOU AKIHABARA TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B822,"" "",""+""),""+"", SUBSTITUTE(F822,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都千代田区神田佐久間町3-20-1,IWAMOTOCHO,2812,https://tabelog.com/en/tokyo/A1310/A131001/13094776/,～JPY 999,～JPY 999,999.0
822,SHISEN TANTANMEN AUN YUSHIMA HONTEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B823,"" "",""+""),""+"", SUBSTITUTE(F823,"" "",""+"")), ""Link"")","DANDAN NOODLES, SOUPLESS DANDAN NOODLES",1500.0,1500.0,東京都文京区湯島3-25-11,YUSHIMA,2340,https://tabelog.com/en/tokyo/A1311/A131101/13042564/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
823,CAFE AALIYA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B824,"" "",""+""),""+"", SUBSTITUTE(F824,"" "",""+"")), ""Link"")",CAFE,1500.0,1500.0,東京都新宿区新宿3-1-17 山本ビルＢ１Ｆ,SHINJUKU SANCHOME,2295,https://tabelog.com/en/tokyo/A1304/A130401/13012089/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
824,MARU ICHI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B825,"" "",""+""),""+"", SUBSTITUTE(F825,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,2500.0,東京都大田区蒲田5-28-12,KEIKYU KAMATA,2067,https://tabelog.com/en/tokyo/A1315/A131503/13017765/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
825,CLINTON ST. BAKING COMPANY & RESTAURANT MINATOKU MINAMIAOYAMA TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B826,"" "",""+""),""+"", SUBSTITUTE(F826,"" "",""+"")), ""Link"")","CAFE, PANCAKE, DINING BAR",1500.0,2500.0,"東京都港区南青山5-17-1 YHT南青山ビル 1,2F",OMOTE SANDO,1936,https://tabelog.com/en/tokyo/A1306/A130602/13159456/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
826,JIKASEIMEN ITOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B827,"" "",""+""),""+"", SUBSTITUTE(F827,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都北区赤羽1-2-4,AKABANE,1885,https://tabelog.com/en/tokyo/A1323/A132305/13090799/,～JPY 999,～JPY 999,999.0
827,AGEDUKI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B828,"" "",""+""),""+"", SUBSTITUTE(F828,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,1500.0,東京都新宿区神楽坂3-2 山ノ内ビル B1F,IIDABASHI,1822,https://tabelog.com/en/tokyo/A1309/A130905/13107796/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
828,MENKOU USHIO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B829,"" "",""+""),""+"", SUBSTITUTE(F829,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都千代田区神田淡路町2-4-4 アール神田淡路町 B1F,AWAJICHO,1745,https://tabelog.com/en/tokyo/A1310/A131002/13147387/,～JPY 999,～JPY 999,999.0
829,NAMAIKI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B830,"" "",""+""),""+"", SUBSTITUTE(F830,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,9000.0,東京都千代田区外神田6-14-7 2F,SUEHIROCHO,1725,https://tabelog.com/en/tokyo/A1311/A131101/13165294/,"JPY 8,000～JPY 9,999",-,9000.0
830,MAME ZOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B831,"" "",""+""),""+"", SUBSTITUTE(F831,"" "",""+"")), ""Link"")","CURRY, TRADITIONAL CAFÉ",1500.0,1500.0,東京都武蔵野市吉祥寺本町2-18-15,KICHIJOJI,1580,https://tabelog.com/en/tokyo/A1320/A132001/13005789/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
831,MENYA NEMURU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B832,"" "",""+""),""+"", SUBSTITUTE(F832,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,東京都文京区本郷4-3-2,HONGO SANCHOME,1512,https://tabelog.com/en/tokyo/A1310/A131004/13186981/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
832,MEN KURAI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B833,"" "",""+""),""+"", SUBSTITUTE(F833,"" "",""+"")), ""Link"")","RAMEN, ABURA SOBA MIXED NOODLE, TSUKEMEN",1500.0,1500.0,東京都港区芝1-3-4 山谷ビル 1F,HAMAMATSUCHO,1458,https://tabelog.com/en/tokyo/A1314/A131401/13255714/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
833,MEJIRO SHIMURA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B834,"" "",""+""),""+"", SUBSTITUTE(F834,"" "",""+"")), ""Link"")","SWEETS, SHAVED ICE (SNOW CONE), JAPANESE SWEETS",1500.0,1500.0,東京都豊島区目白3-13-3,MEJIRO,1393,https://tabelog.com/en/tokyo/A1305/A130502/13003855/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
834,JIKASEIBAI SENKO HI MIJINKO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B835,"" "",""+""),""+"", SUBSTITUTE(F835,"" "",""+"")), ""Link"")","CAFE, PUDDING",1500.0,1500.0,東京都文京区湯島2-9-10 湯島三組ビル1Ｆ,YUSHIMA,1321,https://tabelog.com/en/tokyo/A1310/A131002/13126204/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
835,KARI GARI AKIHABARA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B836,"" "",""+""),""+"", SUBSTITUTE(F836,"" "",""+"")), ""Link"")","CURRY, BAR",1500.0,1500.0,東京都千代田区外神田3-6-9 沖村ビル 1F,SUEHIROCHO,1256,https://tabelog.com/en/tokyo/A1311/A131101/13178599/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
836,KARENO TORIKO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B837,"" "",""+""),""+"", SUBSTITUTE(F837,"" "",""+"")), ""Link"")","CURRY, INDIAN CURRY",1500.0,1500.0,東京都千代田区神田鍛冶町3-5 一八ビル 1F,KANDA,1192,https://tabelog.com/en/tokyo/A1310/A131002/13224725/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
837,ASAKUSA NANIWAYA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B838,"" "",""+""),""+"", SUBSTITUTE(F838,"" "",""+"")), ""Link"")","TAIYAKI & OOBANYAKI (PASTRY WITH SWEET RED BEANS), SWEETS, SHAVED ICE (SNOW CONE)",1500.0,999.0,東京都台東区浅草2-12-4,ASAKUSA,1185,https://tabelog.com/en/tokyo/A1311/A131102/13120735/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
838,PETER LUGER STEAK HOUSE TOKYO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B839,"" "",""+""),""+"", SUBSTITUTE(F839,"" "",""+"")), ""Link"")",STEAK,17500.0,25000.0,東京都渋谷区恵比寿4-19-19,EBISU,1172,https://tabelog.com/en/tokyo/A1303/A130302/13258435/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0
839,RAMEN JIROU HACHIOJI NOZARU KAIDO TEN 2,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B840,"" "",""+""),""+"", SUBSTITUTE(F840,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都八王子市堀之内2-13-16,KEIO HORINOUCHI,1157,https://tabelog.com/en/tokyo/A1329/A132904/13025633/,～JPY 999,～JPY 999,999.0
840,ZERO ONE CURRY A.O.D,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B841,"" "",""+""),""+"", SUBSTITUTE(F841,"" "",""+"")), ""Link"")","INDIAN, INDIAN CURRY, CAKE",1500.0,2500.0,東京都港区三田3-2-9 杉浦ビル 1F,MITA,1150,https://tabelog.com/en/tokyo/A1314/A131402/13239329/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
841,KARE NO MISE PU-SAN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B842,"" "",""+""),""+"", SUBSTITUTE(F842,"" "",""+"")), ""Link"")",CURRY,1500.0,,東京都小金井市前原町3-40-27,MUSASHI KOGANEI,1101,https://tabelog.com/en/tokyo/A1325/A132501/13005962/,-,"JPY 1,000～JPY 1,999",1500.0
842,LE GRENIER A PAIN ATORE EBISU TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B843,"" "",""+""),""+"", SUBSTITUTE(F843,"" "",""+"")), ""Link"")","BREAD, CAFE",999.0,999.0,東京都渋谷区恵比寿南1-6-1 アトレ恵比寿 西館 4F,EBISU,1093,https://tabelog.com/en/tokyo/A1303/A130302/13194633/,～JPY 999,～JPY 999,999.0
843,MATTER HORN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B844,"" "",""+""),""+"", SUBSTITUTE(F844,"" "",""+"")), ""Link"")","CAKE, TRADITIONAL CAFÉ, BAUMKUCHEN",999.0,1500.0,東京都目黒区鷹番3-5-1,GAKUGEI DAIGAKU,1039,https://tabelog.com/en/tokyo/A1317/A131702/13003197/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
844,MUMEI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B845,"" "",""+""),""+"", SUBSTITUTE(F845,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,東京都千代田区神田東松下町49-8,IWAMOTOCHO,1034,https://tabelog.com/en/tokyo/A1310/A131002/13151994/,～JPY 999,～JPY 999,999.0
845,HOKUSAI SABOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B846,"" "",""+""),""+"", SUBSTITUTE(F846,"" "",""+"")), ""Link"")","SWEETS, SHAVED ICE (SNOW CONE), KAMAMESHI",999.0,1500.0,東京都墨田区亀沢4-8-5,KINSHICHO,1027,https://tabelog.com/en/tokyo/A1312/A131201/13009563/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
846,HO-RU SUPAISU KARE- SEIRAN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B847,"" "",""+""),""+"", SUBSTITUTE(F847,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,東京都杉並区高円寺北2-41-15,KOENJI,967,https://tabelog.com/en/tokyo/A1319/A131904/13215450/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
847,12 BUNS BAKERY SHINJUKU TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B848,"" "",""+""),""+"", SUBSTITUTE(F848,"" "",""+"")), ""Link"")","BREAD, SWEETS",999.0,999.0,東京都新宿区西新宿1-1-4 京王百貨店新宿店 中地階,SHINJUKU,966,https://tabelog.com/en/tokyo/A1304/A130401/13220673/,～JPY 999,～JPY 999,999.0
848,RINDE KICHIJOJIHONTEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B849,"" "",""+""),""+"", SUBSTITUTE(F849,"" "",""+"")), ""Link"")","BREAD, SANDWICH, CAFE",999.0,999.0,東京都武蔵野市吉祥寺本町1-11-27,KICHIJOJI,961,https://tabelog.com/en/tokyo/A1320/A132001/13005831/,～JPY 999,～JPY 999,999.0
849,KAFE DO RAMBURU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B850,"" "",""+""),""+"", SUBSTITUTE(F850,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE",1500.0,2500.0,東京都中央区銀座8-10-15 SBM BLDG 1F,SHIMBASHI,945,https://tabelog.com/en/tokyo/A1301/A130103/13002564/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
850,PETIT FEU À LA CAMPAGNE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B851,"" "",""+""),""+"", SUBSTITUTE(F851,"" "",""+"")), ""Link"")","CURRY, EUROPEAN",1500.0,1500.0,東京都千代田区一番町8-13 日興ロイヤルパレス一番町　１Ｆ,HANZOMON,938,https://tabelog.com/en/tokyo/A1308/A130803/13000254/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
851,CHUUKASOBA SHINAGAWA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B852,"" "",""+""),""+"", SUBSTITUTE(F852,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,東京都豊島区西池袋4-19-14,KANAMECHO,918,https://tabelog.com/en/tokyo/A1322/A132202/13157559/,～JPY 999,～JPY 999,999.0
852,TOLO PAN TOKYO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B853,"" "",""+""),""+"", SUBSTITUTE(F853,"" "",""+"")), ""Link"")","BREAD, SANDWICH, BAGEL",999.0,999.0,東京都目黒区東山3-14-3 中里ビル 1F,IKEJIRI OHASHI,880,https://tabelog.com/en/tokyo/A1317/A131705/13093803/,～JPY 999,～JPY 999,999.0
853,MENYA HASHIMOTO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B854,"" "",""+""),""+"", SUBSTITUTE(F854,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都中野区新井1-25-4 中野ニューハウジング 1F,NAKANO,875,https://tabelog.com/en/tokyo/A1319/A131902/13205769/,～JPY 999,～JPY 999,999.0
854,COMME’N TOKYO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B855,"" "",""+""),""+"", SUBSTITUTE(F855,"" "",""+"")), ""Link"")",BREAD,1500.0,,東京都世田谷区奥沢7-18-5 1F,KUHOMBUTSU,869,https://tabelog.com/en/tokyo/A1317/A131715/13249511/,-,"JPY 1,000～JPY 1,999",1500.0
855,OCCITANIAL TOKYO HONTEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B856,"" "",""+""),""+"", SUBSTITUTE(F856,"" "",""+"")), ""Link"")","CAKE, MACAROON, CAFE",1500.0,1500.0,東京都中央区日本橋蛎殻町1-39-7,SUITENGUMAE,859,https://tabelog.com/en/tokyo/A1302/A130204/13164246/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
856,HIHAMATA NOBORU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B857,"" "",""+""),""+"", SUBSTITUTE(F857,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,東京都足立区綾瀬2-1-4,AYASE,759,https://tabelog.com/en/tokyo/A1324/A132404/13206995/,～JPY 999,～JPY 999,999.0
857,BURGER POLICE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B858,"" "",""+""),""+"", SUBSTITUTE(F858,"" "",""+"")), ""Link"")","HAMBURGER, BISTRO, BARU (SPANISH STYLE BAR)",2500.0,5500.0,東京都目黒区碑文谷4-24-16 104,TORITSU DAIGAKU,751,https://tabelog.com/en/tokyo/A1317/A131702/13255370/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0
858,MARUE SUGAMO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B859,"" "",""+""),""+"", SUBSTITUTE(F859,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都豊島区巣鴨1-14-1 プラトーサカ 1F,SUGAMO,727,https://tabelog.com/en/tokyo/A1323/A132301/13248342/,～JPY 999,～JPY 999,999.0
859,JIKASEIMEN ROBINSON,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B860,"" "",""+""),""+"", SUBSTITUTE(F860,"" "",""+"")), ""Link"")",RAMEN,1500.0,,東京都港区虎ノ門1-16-9 双葉ビル 1F,TORANOMON HILLS,712,https://tabelog.com/en/tokyo/A1308/A130802/13264815/,-,"JPY 1,000～JPY 1,999",1500.0
860,HILLSIDE PANTRY DAIKANYAMA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B861,"" "",""+""),""+"", SUBSTITUTE(F861,"" "",""+"")), ""Link"")","BREAD, SIDE DISHES, DELICATESSEN, SANDWICH",1500.0,1500.0,東京都渋谷区猿楽町18-12 ヒルサイドテラスＧ棟　Ｂ１Ｆ,DAIKAN YAMA,703,https://tabelog.com/en/tokyo/A1303/A130303/13002071/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
861,CLUB HARIE NIHONBASHI MITSUKOSHIMISE TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B862,"" "",""+""),""+"", SUBSTITUTE(F862,"" "",""+"")), ""Link"")",BAUMKUCHEN,,1500.0,東京都中央区日本橋室町1-3-10 日本橋三越本店 新館 B2F,MITSUKOSHIMAE,697,https://tabelog.com/en/tokyo/A1302/A130202/13004023/,"JPY 1,000～JPY 1,999",-,1500.0
862,TORI YOSHI NAKAMEGUROHONTEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B863,"" "",""+""),""+"", SUBSTITUTE(F863,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,9000.0,東京都目黒区上目黒2-8-6 谷島ビル　１Ｆ,NAKA MEGURO,654,https://tabelog.com/en/tokyo/A1317/A131701/13003200/,"JPY 8,000～JPY 9,999",-,9000.0
863,MAISON PAUL BOCUSE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B864,"" "",""+""),""+"", SUBSTITUTE(F864,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",4500.0,17500.0,東京都渋谷区猿楽町17-16 代官山フォーラム　Ｂ１Ｆ,DAIKAN YAMA,651,https://tabelog.com/en/tokyo/A1303/A130303/13040327/,"JPY 15,000～JPY 19,999","JPY 4,000～JPY 4,999",17500.0
864,KANE MASU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B865,"" "",""+""),""+"", SUBSTITUTE(F865,"" "",""+"")), ""Link"")","STAND BAR, JAPANESE CUISINE, SEAFOOD",,5500.0,東京都中央区勝どき1-8-1 勝どきビュータワー 1F,KACHIDOKI,628,https://tabelog.com/en/tokyo/A1313/A131302/13002243/,"JPY 5,000～JPY 5,999",-,5500.0
865,PÂTISSERIE SALON DE THÉ AMITIÉ,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B866,"" "",""+""),""+"", SUBSTITUTE(F866,"" "",""+"")), ""Link"")","CAKE, CAFE, SWEETS",1500.0,1500.0,東京都新宿区築地町8-10 KDXレジデンス神楽坂 1F,KAGURAZAKA,624,https://tabelog.com/en/tokyo/A1309/A130905/13047005/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
866,CASA VINITALIA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B867,"" "",""+""),""+"", SUBSTITUTE(F867,"" "",""+"")), ""Link"")","ITALIAN, PASTA, WINE BAR",,17500.0,東京都港区南麻布1-7-31 Ｍ　ＴＯＷＥＲ　2Ｆ,AZABU JUBAN,619,https://tabelog.com/en/tokyo/A1307/A130702/13010456/,"JPY 15,000～JPY 19,999",-,17500.0
867,LES ENFANTS GATES,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B868,"" "",""+""),""+"", SUBSTITUTE(F868,"" "",""+"")), ""Link"")","FRENCH, BISTRO",12500.0,17500.0,東京都渋谷区猿楽町2-3,DAIKAN YAMA,603,https://tabelog.com/en/tokyo/A1303/A130303/13039567/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0
868,TIES,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B869,"" "",""+""),""+"", SUBSTITUTE(F869,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE, CAKE",1500.0,1500.0,東京都文京区湯島4-1-13 １Ｆ,HONGO SANCHOME,600,https://tabelog.com/en/tokyo/A1310/A131004/13018359/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
869,PO-KU BINDARU TABERU FUKU DAITOURYOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B870,"" "",""+""),""+"", SUBSTITUTE(F870,"" "",""+"")), ""Link"")","INDIAN CURRY, CURRY",1500.0,1500.0,東京都渋谷区宇田川町41-26 パピエビル 2F,SHINSEN,591,https://tabelog.com/en/tokyo/A1303/A130301/13235448/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
870,BOULE BEURRE BOULANGERIE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B871,"" "",""+""),""+"", SUBSTITUTE(F871,"" "",""+"")), ""Link"")","BREAD, BAGEL",999.0,999.0,東京都八王子市横山町16-5,HACHIOJI,575,https://tabelog.com/en/tokyo/A1329/A132904/13048885/,～JPY 999,～JPY 999,999.0
871,EDOMAE SUSHI SUSHI TSUU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B872,"" "",""+""),""+"", SUBSTITUTE(F872,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",17500.0,35000.0,東京都港区西麻布3-1-15 RFビルB1F,ROPPONGI,572,https://tabelog.com/en/tokyo/A1307/A130701/13061640/,"JPY 30,000～JPY 39,999","JPY 15,000～JPY 19,999",35000.0
872,MAISON DE YURON,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B873,"" "",""+""),""+"", SUBSTITUTE(F873,"" "",""+"")), ""Link"")",CHINESE,7000.0,25000.0,東京都港区赤坂4-13-18,AKASAKA,517,https://tabelog.com/en/tokyo/A1308/A130801/13002871/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0
873,SETAGAYA CYUUKASOBA SOSHI GAYANANA CHOUME SHOKUDOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B874,"" "",""+""),""+"", SUBSTITUTE(F874,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都世田谷区祖師谷1-9-14,SOSHIGAYA OKURA,513,https://tabelog.com/en/tokyo/A1318/A131814/13251905/,～JPY 999,～JPY 999,999.0
