Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
778,YASASHISA OOSHIMA,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B779,"" "",""+""),""+"", SUBSTITUTE(F779,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,京都府京都市中京区西洞院通蛸薬師下ル古西町431,KARASUMA,18,https://tabelog.com/en/kyoto/A2601/A260201/26031230/,"JPY 10,000～JPY 14,999",-,12500.0
779,NAKAMURA TOUKICHI HONTEN UJI HONTEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B780,"" "",""+""),""+"", SUBSTITUTE(F780,"" "",""+"")), ""Link"")","SWEETS, CAFE, NOODLES",1500.0,2500.0,京都府宇治市宇治壱番10,UJI,1321,https://tabelog.com/en/kyoto/A2607/A260701/26000722/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
780,ITOU KYUUEMON UJI HONTEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B781,"" "",""+""),""+"", SUBSTITUTE(F781,"" "",""+"")), ""Link"")","SWEETS, SOBA (BUCKWHEAT NOODLES), CAFE",1500.0,1500.0,京都府宇治市莵道荒槇19-3,UJI,1052,https://tabelog.com/en/kyoto/A2607/A260701/26002107/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
781,HASHITATE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B782,"" "",""+""),""+"", SUBSTITUTE(F782,"" "",""+"")), ""Link"")","JAPANESE CUISINE, DONBURI (RICE BOWL), NOODLES",2500.0,2500.0,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 JR西口改札前イートパラダイス,KYOTO,999,https://tabelog.com/en/kyoto/A2601/A260101/26006654/,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",2500.0
782,SARYOU TSUJIRI GIONHONTEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B783,"" "",""+""),""+"", SUBSTITUTE(F783,"" "",""+"")), ""Link"")","SWEETS, CAFE, SHAVED ICE (SNOW CONE)",1500.0,,京都府京都市東山区四条通祇園町南側573-3 祇園辻利本店 2F・3F,GION SHIJO,927,https://tabelog.com/en/kyoto/A2601/A260301/26000408/,-,"JPY 1,000～JPY 1,999",1500.0
783,SPRING VALLEY BREWERY KYOTO,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B784,"" "",""+""),""+"", SUBSTITUTE(F784,"" "",""+"")), ""Link"")","BEER BAR, ITALIAN, IZAKAYA (TAVERN)",2500.0,4500.0,京都府京都市中京区富小路通錦小路上る高宮町587-2,KYOTO KAWARAMACHI,644,https://tabelog.com/en/kyoto/A2601/A260201/26029396/,"JPY 4,000～JPY 4,999","JPY 2,000～JPY 2,999",4500.0
784,TAIHOU RAMEN KIYAMACHI TEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B785,"" "",""+""),""+"", SUBSTITUTE(F785,"" "",""+"")), ""Link"")",RAMEN,,1500.0,京都府京都市中京区木屋町通四条上ル下樵木町191-11,SANJO,505,https://tabelog.com/en/kyoto/A2601/A260202/26002177/,"JPY 1,000～JPY 1,999",-,1500.0
785,GRILL DEMI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B786,"" "",""+""),""+"", SUBSTITUTE(F786,"" "",""+"")), ""Link"")","HAMBURGER STEAK, YOSHOKU (JAPANESE STYLE WESTERN CUISINE), BENTO (LUNCH BOX)",999.0,1500.0,京都府京都市中京区両替町夷川通室町東入ル巴町80 パルマビル　１Ｆ,MARUTAMACHI,453,https://tabelog.com/en/kyoto/A2601/A260202/26002516/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
786,BISHIYA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B787,"" "",""+""),""+"", SUBSTITUTE(F787,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,京都府京都市左京区一乗寺東杉ノ宮町18-1 杉ノ宮ビル1F,ICHIJOJI,428,https://tabelog.com/en/kyoto/A2601/A260303/26019351/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
787,% ARABICA KYOTO  HIGASHIYAMA HIGASHIYAMA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B788,"" "",""+""),""+"", SUBSTITUTE(F788,"" "",""+"")), ""Link"")",COFFEE STAND,999.0,999.0,京都府京都市東山区星野町87-5,GION SHIJO,413,https://tabelog.com/en/kyoto/A2601/A260301/26024353/,～JPY 999,～JPY 999,999.0
788,SABOU HANBEE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B789,"" "",""+""),""+"", SUBSTITUTE(F789,"" "",""+"")), ""Link"")","TOFU DISHES, JAPANESE CUISINE, SWEETS",4500.0,,京都府京都市東山区問屋通五条下ル上人町433,KIYOMIZU GOJO,409,https://tabelog.com/en/kyoto/A2601/A260301/26001283/,-,"JPY 4,000～JPY 4,999",4500.0
789,GION YOROZUYA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B790,"" "",""+""),""+"", SUBSTITUTE(F790,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), JAPANESE CUISINE",1500.0,1500.0,京都府京都市東山区花見小路四条下ル二筋目西入ル小松町555-1,GION SHIJO,384,https://tabelog.com/en/kyoto/A2601/A260301/26000254/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
790,TANTAN SHIJO HONTEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B791,"" "",""+""),""+"", SUBSTITUTE(F791,"" "",""+"")), ""Link"")",DANDAN NOODLES,1500.0,999.0,京都府京都市中京区四条通千本西入ル壬生花井町23 ファミール四条　１Ｆ,SHIJO OMIYA,377,https://tabelog.com/en/kyoto/A2601/A260203/26002025/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
791,HARE SORA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B792,"" "",""+""),""+"", SUBSTITUTE(F792,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,京都府京都市中京区西ノ京永本町23-20,NIJO,275,https://tabelog.com/en/kyoto/A2601/A260203/26027734/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
792,ARASHIYAMA SAKURAMOCHI INE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B793,"" "",""+""),""+"", SUBSTITUTE(F793,"" "",""+"")), ""Link"")","SWEETS, JAPANESE SWEETS, GELATO,ICE CREAM",999.0,999.0,京都府京都市右京区嵯峨天龍寺造路町19,ARASHIYAMA,271,https://tabelog.com/en/kyoto/A2601/A260403/26001306/,～JPY 999,～JPY 999,999.0
793,FUKUNAGA 901,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B794,"" "",""+""),""+"", SUBSTITUTE(F794,"" "",""+"")), ""Link"")",CAFE,1500.0,1500.0,京都府京都市下京区烏丸通塩小路下る東塩小路901 京都駅ビル内 8F,KYOTO,255,https://tabelog.com/en/kyoto/A2601/A260101/26030973/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
794,SANSHIKI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B795,"" "",""+""),""+"", SUBSTITUTE(F795,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA",1500.0,1500.0,京都府京都市東山区五条橋東2-9-4,KIYOMIZU GOJO,252,https://tabelog.com/en/kyoto/A2601/A260301/26023919/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
795,SANGO KUSHI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B796,"" "",""+""),""+"", SUBSTITUTE(F796,"" "",""+"")), ""Link"")","DANDAN NOODLES, SICHUAN CUISINE, RAMEN",1500.0,1500.0,京都府宇治市莵道丸山1-116,MIMURODO,234,https://tabelog.com/en/kyoto/A2607/A260701/26021628/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
796,SEABURA NO KAMI SURA-PU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B797,"" "",""+""),""+"", SUBSTITUTE(F797,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,京都府京都市中京区菱屋町33 珠光ビル三条 1F,KARASUMA OIKE,222,https://tabelog.com/en/kyoto/A2601/A260202/26035079/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
797,SIZUYA PAN KYOTOEKITEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B798,"" "",""+""),""+"", SUBSTITUTE(F798,"" "",""+"")), ""Link"")",BREAD,,999.0,京都府京都市下京区東塩小路高倉町8-3 JR京都アスティロード 1Ｆ,KYOTO,222,https://tabelog.com/en/kyoto/A2601/A260101/26022799/,～JPY 999,-,999.0
798,RAU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B799,"" "",""+""),""+"", SUBSTITUTE(F799,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE, BREAD",2500.0,2500.0,京都府京都市下京区河原町四条下ル2稲荷町318-6 GOOD NATURE STATION 1F,KYOTO KAWARAMACHI,218,https://tabelog.com/en/kyoto/A2601/A260201/26033441/,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",2500.0
799,GEBEKKEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B800,"" "",""+""),""+"", SUBSTITUTE(F800,"" "",""+"")), ""Link"")","CAFE, BREAD, BAUMKUCHEN",999.0,,京都府伏見区深草西浦町6-70,FUJINOMORI,212,https://tabelog.com/en/kyoto/A2601/A260601/26020680/,-,～JPY 999,999.0
800,GOKEN UIRO HON TEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B801,"" "",""+""),""+"", SUBSTITUTE(F801,"" "",""+"")), ""Link"")","JAPANESE SWEETS, TRADITIONAL CAFÉ",,,京都府京都市東山区五条橋東2丁目18番地1,KIYOMIZU GOJO,208,https://tabelog.com/en/kyoto/A2601/A260201/26002644/,-,-,
801,KAMOGAWA KAFE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B802,"" "",""+""),""+"", SUBSTITUTE(F802,"" "",""+"")), ""Link"")",CAFE,999.0,1500.0,京都府京都市上京区西三本木通荒神口下ル上生洲町229-1,JINGU MARUTAMACHI,205,https://tabelog.com/en/kyoto/A2601/A260302/26001895/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
802,SHUTEI BANKARA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B803,"" "",""+""),""+"", SUBSTITUTE(F803,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD",,4500.0,京都府京都市中京区先斗町通四条上ル鍋屋町209-8,GION SHIJO,201,https://tabelog.com/en/kyoto/A2601/A260201/26014775/,"JPY 4,000～JPY 4,999",-,4500.0
803,MURAKI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B804,"" "",""+""),""+"", SUBSTITUTE(F804,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,2500.0,京都府京都市右京区西院平町5-1,SAIIN,192,https://tabelog.com/en/kyoto/A2601/A260401/26005485/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
804,KUMA NO YAKITORI GION SHIRAKAWA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B805,"" "",""+""),""+"", SUBSTITUTE(F805,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), IZAKAYA (TAVERN), JAPANESE CUISINE",3500.0,9000.0,京都府京都市東山区元吉町70-14,GION SHIJO,168,https://tabelog.com/en/kyoto/A2601/A260301/26032072/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0
805,SAIKAN UN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B806,"" "",""+""),""+"", SUBSTITUTE(F806,"" "",""+"")), ""Link"")","CHINESE, DIM SUM",,1500.0,京都府京都市右京区太秦堀ケ内町32-2,KATABIRANOTSUJI,168,https://tabelog.com/en/kyoto/A2601/A260402/26005945/,"JPY 1,000～JPY 1,999",-,1500.0
806,PAN O SEGURU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B807,"" "",""+""),""+"", SUBSTITUTE(F807,"" "",""+"")), ""Link"")","BREAD, SANDWICH, CAKE",,999.0,京都府木津川市木津川原田35-7,KIZU,163,https://tabelog.com/en/kyoto/A2607/A260705/26006224/,～JPY 999,-,999.0
807,RYUU MON HON TEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B808,"" "",""+""),""+"", SUBSTITUTE(F808,"" "",""+"")), ""Link"")","SICHUAN CUISINE, CHINESE, DIM SUM",,2500.0,京都府京都市東山区三条通東大路西入ル北側,SANJO KEIHAN,157,https://tabelog.com/en/kyoto/A2601/A260301/26002261/,"JPY 2,000～JPY 2,999",-,2500.0
808,SUKIYAKI IROHA KITA TEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B809,"" "",""+""),""+"", SUBSTITUTE(F809,"" "",""+"")), ""Link"")","SUKIYAKI, JAPANESE CUISINE",,12500.0,京都府京都市中京区先斗町四条上ル鍋屋町215,GION SHIJO,149,https://tabelog.com/en/kyoto/A2601/A260201/26002605/,"JPY 10,000～JPY 14,999",-,12500.0
809,KYOU YAKINIKU HIRO SATTOMACHI BETTEI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B810,"" "",""+""),""+"", SUBSTITUTE(F810,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,7000.0,京都府京都市中京区木屋町通三条下る材木町176-1,SANJO,133,https://tabelog.com/en/kyoto/A2601/A260301/26003250/,"JPY 6,000～JPY 7,999",-,7000.0
810,NOTO NO JOU INAFUSA YASUKANE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B811,"" "",""+""),""+"", SUBSTITUTE(F811,"" "",""+"")), ""Link"")",JAPANESE SWEETS,,999.0,京都府宇治市宇治蓮華11,UJI,132,https://tabelog.com/en/kyoto/A2607/A260701/26006026/,～JPY 999,-,999.0
811,BAR AGIYAO,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B812,"" "",""+""),""+"", SUBSTITUTE(F812,"" "",""+"")), ""Link"")","BARU (SPANISH STYLE BAR), SEAFOOD, SEAFOOD",9000.0,9000.0,京都府京都市下京区東洞院通五条上ル深草町592-3 1F,GOJO,130,https://tabelog.com/en/kyoto/A2601/A260201/26023262/,"JPY 8,000～JPY 9,999","JPY 8,000～JPY 9,999",9000.0
812,KAMEYA KIYONAGA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B813,"" "",""+""),""+"", SUBSTITUTE(F813,"" "",""+"")), ""Link"")",JAPANESE SWEETS,,999.0,京都府京都市東山区祇園石段下南側534,GION SHIJO,127,https://tabelog.com/en/kyoto/A2601/A260301/26005883/,～JPY 999,-,999.0
813,TEPPAN YAKI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B814,"" "",""+""),""+"", SUBSTITUTE(F814,"" "",""+"")), ""Link"")","TEPPANYAKI, STEAK",7000.0,17500.0,京都府京都市下京区烏丸通塩小路下ル ＪＲ京都駅中央口 ホテルグランヴィア京都 15F,KYOTO,122,https://tabelog.com/en/kyoto/A2601/A260101/26001952/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0
814,SAVORY,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B815,"" "",""+""),""+"", SUBSTITUTE(F815,"" "",""+"")), ""Link"")","FRENCH, STEAK",2500.0,5500.0,京都府京都市中京区東洞院通三条下る三文字町220 八百一本館 3F,KARASUMA OIKE,118,https://tabelog.com/en/kyoto/A2601/A260202/26022236/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0
815,KADERU VIARE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B816,"" "",""+""),""+"", SUBSTITUTE(F816,"" "",""+"")), ""Link"")","ITALIAN, VEGETABLE DISHES",2500.0,5500.0,京都府京都市中京区西ノ京千本三条西入ル北側,NIJO,106,https://tabelog.com/en/kyoto/A2601/A260203/26001159/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0
816,KATSU ZEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B817,"" "",""+""),""+"", SUBSTITUTE(F817,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,1500.0,京都府京都市北区上賀茂岩ケ垣内町89-1,KITAYAMA,100,https://tabelog.com/en/kyoto/A2601/A260503/26005303/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
817,GION UEMORI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B818,"" "",""+""),""+"", SUBSTITUTE(F818,"" "",""+"")), ""Link"")",JAPANESE CUISINE,4500.0,7000.0,京都府京都市東山区祇園町南側570-6,GION SHIJO,97,https://tabelog.com/en/kyoto/A2601/A260301/26005252/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0
818,RUFU JU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B819,"" "",""+""),""+"", SUBSTITUTE(F819,"" "",""+"")), ""Link"")","FRENCH, BARU (SPANISH STYLE BAR), BISTRO",1500.0,3500.0,京都府京都市下京区木屋町四条下ル斎藤町138-3 1F～2F,GION SHIJO,95,https://tabelog.com/en/kyoto/A2601/A260201/26019760/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
819,NIKUYA KAGURA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B820,"" "",""+""),""+"", SUBSTITUTE(F820,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), JAPANESE CUISINE",,9000.0,京都府京都市中京区室町通押し小路下る御池之町309,KARASUMA OIKE,90,https://tabelog.com/en/kyoto/A2601/A260202/26020065/,"JPY 8,000～JPY 9,999",-,9000.0
820,JUUJOU HAYASHI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B821,"" "",""+""),""+"", SUBSTITUTE(F821,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,4500.0,京都府京都市南区東九条柳下町17,JUJO,89,https://tabelog.com/en/kyoto/A2601/A260604/26002272/,"JPY 4,000～JPY 4,999",-,4500.0
821,UO SABUROU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B822,"" "",""+""),""+"", SUBSTITUTE(F822,"" "",""+"")), ""Link"")","JAPANESE CUISINE, HOT POT",7000.0,12500.0,京都府京都市伏見区京町3丁目187,FUSHIMI MOMOYAMA,82,https://tabelog.com/en/kyoto/A2601/A260601/26001211/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
822,ASSIETTEDESSERT MIKAN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B823,"" "",""+""),""+"", SUBSTITUTE(F823,"" "",""+"")), ""Link"")","CAKE, CAFE",7000.0,7000.0,京都府京都市中京区御幸町通夷川上る松本町583-1 フォルム御幸町 1F,KYOTO SHIYAKUSHO MAE,80,https://tabelog.com/en/kyoto/A2601/A260202/26029734/,"JPY 6,000～JPY 7,999","JPY 6,000～JPY 7,999",7000.0
823,MAMBO HANTEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B824,"" "",""+""),""+"", SUBSTITUTE(F824,"" "",""+"")), ""Link"")",CHINESE,999.0,7000.0,京都府京都市中京区壬生西桧町11,SAI,80,https://tabelog.com/en/kyoto/A2601/A260401/26022526/,"JPY 6,000～JPY 7,999",～JPY 999,7000.0
824,GION NAWATE TORI YASU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B825,"" "",""+""),""+"", SUBSTITUTE(F825,"" "",""+"")), ""Link"")","MIZUTAKI, CHICKEN DISHES, SUKIYAKI",,9000.0,京都府京都市東山区祇園縄手通新橋上ル西側,GION SHIJO,76,https://tabelog.com/en/kyoto/A2601/A260301/26002442/,"JPY 8,000～JPY 9,999",-,9000.0
825,SUI REN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B826,"" "",""+""),""+"", SUBSTITUTE(F826,"" "",""+"")), ""Link"")",CHINESE,3500.0,12500.0,京都府京都市中京区西ノ京職司町76,NIJO,74,https://tabelog.com/en/kyoto/A2601/A260203/26005971/,"JPY 10,000～JPY 14,999","JPY 3,000～JPY 3,999",12500.0
826,BYU ANDO DAININGU KOTOSHIERU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B827,"" "",""+""),""+"", SUBSTITUTE(F827,"" "",""+"")), ""Link"")","FRENCH, ITALIAN",4500.0,12500.0,京都府京都市下京区烏丸通塩小路下ル東塩小路町901 京都駅ビル,KYOTO,70,https://tabelog.com/en/kyoto/A2601/A260101/26028505/,"JPY 10,000～JPY 14,999","JPY 4,000～JPY 4,999",12500.0
827,EITAROUYA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B828,"" "",""+""),""+"", SUBSTITUTE(F828,"" "",""+"")), ""Link"")","JAPANESE CUISINE, IZAKAYA (TAVERN)",,7000.0,京都府京都市中京区御池通室町東入ル龍池町448,KARASUMA OIKE,70,https://tabelog.com/en/kyoto/A2601/A260202/26000459/,"JPY 6,000～JPY 7,999",-,7000.0
828,KI TO KITO,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B829,"" "",""+""),""+"", SUBSTITUTE(F829,"" "",""+"")), ""Link"")","SEAFOOD, IZAKAYA (TAVERN), JAPANESE CUISINE",,7000.0,京都府京都市下京区四条通小橋西入真町90-6,GION SHIJO,66,https://tabelog.com/en/kyoto/A2601/A260201/26021843/,"JPY 6,000～JPY 7,999",-,7000.0
829,ICHI EN SOU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B830,"" "",""+""),""+"", SUBSTITUTE(F830,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD",,4500.0,京都府京都市中京区壬生相合町54-4,SHIJO OMIYA,64,https://tabelog.com/en/kyoto/A2601/A260203/26011469/,"JPY 4,000～JPY 4,999",-,4500.0
830,AKI HANA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B831,"" "",""+""),""+"", SUBSTITUTE(F831,"" "",""+"")), ""Link"")",CHINESE,1500.0,5500.0,京都府京都市左京区一乗寺樋ノ口町27 コーポラス禅 1F,ICHIJOJI,61,https://tabelog.com/en/kyoto/A2601/A260303/26033101/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0
831,KUSHIAGE SEMMON TEN KOTETSU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B832,"" "",""+""),""+"", SUBSTITUTE(F832,"" "",""+"")), ""Link"")","KUSHI-AGE (DEEP-FRIED SKEWERS), IZAKAYA (TAVERN)",,7000.0,京都府京都市下京区船頭町232-2 1F,GION SHIJO,58,https://tabelog.com/en/kyoto/A2601/A260201/26020610/,"JPY 6,000～JPY 7,999",-,7000.0
832,SHUNSAI SAKUYA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B833,"" "",""+""),""+"", SUBSTITUTE(F833,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,5500.0,京都府京都市上京区元北小路町176,IMADEGAWA,52,https://tabelog.com/en/kyoto/A2601/A260202/26015300/,"JPY 5,000～JPY 5,999",-,5500.0
833,SYNAGER,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B834,"" "",""+""),""+"", SUBSTITUTE(F834,"" "",""+"")), ""Link"")","FRENCH, ITALIAN, INNOVATIVE",7000.0,17500.0,京都府京都市中京区東洞院二条上ル壺屋町512-2,MARUTAMACHI,31,https://tabelog.com/en/kyoto/A2601/A260202/26036071/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0
